songID,artist,song,likes,comments,total_plays,mood,youtube_url,embed_code,userID,weight,songRatings
50,Jim Yosef,Jim Yosef (feat. Anna Yvette) - Can't Wait,32,0,2287,In-Love,Jim Yosef (feat. Anna Yvette) - Can't Wait,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MqUCDzom5Xw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1,498,5
38,CBosko,CBosko - See the skies,19,1,2071,Heartbroken,https://www.youtube.com/watch?v=608DgUY_yw4,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/608DgUY_yw4"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1,1520,9
30,Tranquil,Tranquil - Past the High Road,15,0,1629,Heartbroken,https://www.youtube.com/watch?v=TQy7YlW9sdk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/TQy7YlW9sdk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1,1050,9
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1,3100,10
10,TASTE HONEY,TASTE HONEY - CHILL HIP HOP INSTRUMENTAL,120,7,4316,In-Love,https://www.youtube.com/watch?v=u1VzCulhviI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/u1VzCulhviI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1,2200,9
30,Tranquil,Tranquil - Past the High Road,15,0,1629,Heartbroken,https://www.youtube.com/watch?v=TQy7YlW9sdk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/TQy7YlW9sdk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",2,550,6
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",2,500,5
10,TASTE HONEY,TASTE HONEY - CHILL HIP HOP INSTRUMENTAL,120,7,4316,In-Love,https://www.youtube.com/watch?v=u1VzCulhviI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/u1VzCulhviI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",2,700,7
30,Tranquil,Tranquil - Past the High Road,15,0,1629,Heartbroken,https://www.youtube.com/watch?v=TQy7YlW9sdk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/TQy7YlW9sdk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",3,59,1
50,Jim Yosef,Jim Yosef (feat. Anna Yvette) - Can't Wait,32,0,2287,In-Love,Jim Yosef (feat. Anna Yvette) - Can't Wait,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MqUCDzom5Xw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",3,301,4
38,CBosko,CBosko - See the skies,19,1,2071,Heartbroken,https://www.youtube.com/watch?v=608DgUY_yw4,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/608DgUY_yw4"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",3,1490,9
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",3,1110,9
10,TASTE HONEY,TASTE HONEY - CHILL HIP HOP INSTRUMENTAL,120,7,4316,In-Love,https://www.youtube.com/watch?v=u1VzCulhviI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/u1VzCulhviI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",3,759,7
42,Ship Wrek,Ship Wrek - Pain,154,7539,7830000,Heartbroken,https://www.youtube.com/watch?v=UDEpRK8WL_I,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UDEpRK8WL_I"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,800,7
38,CBosko,CBosko - See the skies,19,1,2071,Heartbroken,https://www.youtube.com/watch?v=608DgUY_yw4,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/608DgUY_yw4"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,759,7
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,2555,9
1,Brandon Jonak & Pep.B,Brandon Jonak & Pep.B - Where Do I Go,379,41,72600,In-Love,https://www.youtube.com/watch?v=Vrd8uDWRmx0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Vrd8uDWRmx0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,3151,10
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",5,512,6
42,Ship Wrek,Ship Wrek - Pain,154,7539,7830000,Heartbroken,https://www.youtube.com/watch?v=UDEpRK8WL_I,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UDEpRK8WL_I"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",5,3342,10
1,Brandon Jonak & Pep.B,Brandon Jonak & Pep.B - Where Do I Go,379,41,72600,In-Love,https://www.youtube.com/watch?v=Vrd8uDWRmx0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Vrd8uDWRmx0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",5,997,8
16,Desmeon,Desmeon - Undone,149,2,43300,Sad,https://www.youtube.com/watch?v=0E6KXgWuaHo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0E6KXgWuaHo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",5,1299,9
10,TASTE HONEY,TASTE HONEY - CHILL HIP HOP INSTRUMENTAL,120,7,4316,In-Love,https://www.youtube.com/watch?v=u1VzCulhviI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/u1VzCulhviI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",5,777,7
67,A Himatsu,A Himatsu - Lost Within,2353,82,135881,Sad,https://www.youtube.com/watch?v=6WQjgHuUDWU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6WQjgHuUDWU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",5,2511,9
53,K.M.Beats,K.M.Beats - Sad Trap Beat,8,1,189,Sad,https://www.youtube.com/watch?v=ryRfErVDGCk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ryRfErVDGCk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",5,2100,9
6,Sad Piano Ambient,Sad Piano Ambient - FREE Background Music,273,13,46500,Sad,https://www.youtube.com/watch?v=HI7egq3SnIA,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HI7egq3SnIA"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",6,775,7
16,Desmeon,Desmeon - Undone,149,2,43300,Sad,https://www.youtube.com/watch?v=0E6KXgWuaHo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0E6KXgWuaHo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",6,859,8
38,CBosko,CBosko - See the skies,19,1,2071,Heartbroken,https://www.youtube.com/watch?v=608DgUY_yw4,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/608DgUY_yw4"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",6,1299,9
41,AShamaluevMusic,AShamuluevMusic - Beautiful Dawn,329,15,60900,Sad,https://www.youtube.com/watch?v=51JF2421VWo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/h45gVQ_FjD4"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",6,3342,10
42,Ship Wrek,Ship Wrek - Pain,154,7539,7830000,Heartbroken,https://www.youtube.com/watch?v=UDEpRK8WL_I,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UDEpRK8WL_I"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",6,2555,9
6,Sad Piano Ambient,Sad Piano Ambient - FREE Background Music,273,13,46500,Sad,https://www.youtube.com/watch?v=HI7egq3SnIA,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HI7egq3SnIA"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",7,100,1
42,Ship Wrek,Ship Wrek - Pain,154,7539,7830000,Heartbroken,https://www.youtube.com/watch?v=UDEpRK8WL_I,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UDEpRK8WL_I"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",7,300,3
67,A Himatsu,A Himatsu - Lost Within,2353,82,135881,Sad,https://www.youtube.com/watch?v=6WQjgHuUDWU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6WQjgHuUDWU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",7,951,8
53,K.M.Beats,K.M.Beats - Sad Trap Beat,8,1,189,Sad,https://www.youtube.com/watch?v=ryRfErVDGCk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ryRfErVDGCk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",7,555,6
59,Martin Garrix,Martin Garrix - Proxy,178944,8838,9601851,Happy,https://www.youtube.com/watch?v=NWB6-PJw4Mk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NWB6-PJw4Mk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",8,6469,10
39,DM Galaxy,DM Galaxy - Etiquette,4742,351,158000,Happy,https://www.youtube.com/watch?v=ZD_Urg9fOs0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZD_Urg9fOs0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",8,7001,10
24,Distrion & Electro-Light,Distrion & Electro-Light - Drakkar,539,14,28400,Happy,https://www.youtube.com/watch?v=YJTae5ScvQA,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/YJTae5ScvQA"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",8,5009,10
63,MBB,MBB - Good Vibes,5889,2000,40212,Happy,https://www.youtube.com/watch?v=0ODLEQKT6xY,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0ODLEQKT6xY"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",8,5421,10
28,MBB,MBB - Clouds,1880,148,20786,Happy,https://www.youtube.com/watch?v=CmG7wrhaKko,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/CmG7wrhaKko"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",8,2159,9
68,MBB,MBB - Island,25151,224,223771,Happy,https://www.youtube.com/watch?v=0fLMSubepkY,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0fLMSubepkY"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",8,3211,10
18,Major Lazer,Major Lazer - Christmas Trees (feat. Protoje),107,3,36000,Happy,https://www.youtube.com/watch?v=ZgTpZ7YlHKc,https://www.youtube.com/watch?v=ZgTpZ7YlHKc,8,5755,10
68,MBB,MBB - Island,25151,224,223771,Happy,https://www.youtube.com/watch?v=0fLMSubepkY,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0fLMSubepkY"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",9,1211,9
4,Jo Cohen & Sex Whales,Jo Cohen & Sex Whales - Run Away (feat. Lusil),136,11,31300,Happy,https://www.youtube.com/watch?v=wHHSN6tdeZI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wHHSN6tdeZI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",9,3400,10
27,LiQWYD,LiQWYD - With You,125,8,4821,Happy,https://www.youtube.com/watch?v=a8MrgGTdkeI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/a8MrgGTdkeI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",9,1555,9
60,Virtual Riot,Virtual Riot - Mitten Is Angry,12551,855,588755,Happy,https://www.youtube.com/watch?v=6qPYAI5iYvI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6qPYAI5iYvI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",9,2999,9
57,Axwell Ingrosso,Axwell Ingrosso - More Than You Know,69924,136,5051214,Happy,https://www.youtube.com/watch?v=GsF05B8TFWg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GsF05B8TFWg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",9,1501,9
34,EQuinonez,EQuinonez - Moshi Moshi,21,1,833,Happy,https://www.youtube.com/watch?v=-x-0de8e4PI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-x-0de8e4PI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",10,997,8
35,Mona Wonderlick,Mona Wonderlick - Keep On,6,0,725,Happy,https://www.youtube.com/watch?v=gIZatXc_jGo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gIZatXc_jGo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",10,858,8
3,Lord Of The Rings,Lord Of The Rings - Hobbit Theme,136,11,31300,Happy,https://www.youtube.com/watch?v=OtRQeYvrIU0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OtRQeYvrIU0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",10,754,7
20,NCFR,NCFR - Connections,1,0,754,Happy,https://www.youtube.com/watch?v=gQQ46faP9R4,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gQQ46faP9R4"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",10,759,7
21,NCFR,NCFR - Adventures A-himitsu,60,0,6793,Happy,https://www.youtube.com/watch?v=MkNeIUgNPQ8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MkNeIUgNPQ8"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",10,1011,9
18,Major Lazer,Major Lazer - Christmas Trees (feat. Protoje),107,3,36000,Happy,https://www.youtube.com/watch?v=ZgTpZ7YlHKc,https://www.youtube.com/watch?v=ZgTpZ7YlHKc,11,457,5
14,Goblins From Mars,Goblins From Mars - Enough,698,42,102000,Confident-sassy,https://www.youtube.com/watch?v=A5GOUQ9l66g,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/A5GOUQ9l66g"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",11,943,8
39,DM Galaxy,DM Galaxy - Etiquette,4742,351,158000,Happy,https://www.youtube.com/watch?v=ZD_Urg9fOs0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZD_Urg9fOs0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",11,572,6
27,LiQWYD,LiQWYD - With You,125,8,4821,Happy,https://www.youtube.com/watch?v=a8MrgGTdkeI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/a8MrgGTdkeI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",11,357,4
23,Waysons,Waysons - Eternal Minds,13500,286,1400000,Confident-sassy,https://www.youtube.com/watch?v=ZhECyz85FMc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZhECyz85FMc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",11,1200,9
59,Martin Garrix,Martin Garrix - Proxy,178944,8838,9601851,Happy,https://www.youtube.com/watch?v=NWB6-PJw4Mk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NWB6-PJw4Mk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",11,3411,10
59,Martin Garrix,Martin Garrix - Proxy,178944,8838,9601851,Happy,https://www.youtube.com/watch?v=NWB6-PJw4Mk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NWB6-PJw4Mk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12,1153,9
23,Waysons,Waysons - Eternal Minds,13500,286,1400000,Confident-sassy,https://www.youtube.com/watch?v=ZhECyz85FMc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZhECyz85FMc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12,451,5
60,Virtual Riot,Virtual Riot - Mitten Is Angry,12551,855,588755,Happy,https://www.youtube.com/watch?v=6qPYAI5iYvI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6qPYAI5iYvI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12,777,7
14,Goblins From Mars,Goblins From Mars - Enough,698,42,102000,Confident-sassy,https://www.youtube.com/watch?v=A5GOUQ9l66g,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/A5GOUQ9l66g"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12,735,7
43,Krys Talk,Krys Talk - Fly Away,1358,83,75700,Confident-sassy,https://www.youtube.com/watch?v=LfDfb-87F_s,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LfDfb-87F_s"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12,1204,9
65,FortyThr33,FortyThr33 - Bay Breeze,6838,3099,210950,Happy,https://www.youtube.com/watch?v=XER8Zg0ExKU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XER8Zg0ExKU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12,951,8
62,Vexento,Vexento - We Are One,5657,400,337000,Happy,https://www.youtube.com/watch?v=Ssvu2yncgWU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Ssvu2yncgWU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12,481,5
43,Krys Talk,Krys Talk - Fly Away,1358,83,75700,Confident-sassy,https://www.youtube.com/watch?v=LfDfb-87F_s,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LfDfb-87F_s"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",14,369,4
61,Russ,Russ - I Dont Know How To Stop Being Turnt Like This (Feat. Squire & Seba),25467,105,1799805,Confident-sassy,https://www.youtube.com/watch?v=79_pPzp4tJU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/79_pPzp4tJU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",14,697,7
37,Noise Badger,Noise Badger - Explore,38,8,1549,Confident-sassy,https://www.youtube.com/watch?v=XvVPYeCAycE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XvVPYeCAycE"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",14,1175,9
68,MBB,MBB - Island,25151,224,223771,Happy,https://www.youtube.com/watch?v=0fLMSubepkY,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0fLMSubepkY"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",14,547,6
9,Otis McDonald,Otis McDonald - TREAT ME THIS WAY,13,1,993,Confident-sassy,https://www.youtube.com/watch?v=SP8pbfIhjtQ,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SP8pbfIhjtQ"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",14,1200,9
2,Jingle Punks,Jingle Punks - Skull Fire,42,2,6234,Happy,https://www.youtube.com/watch?v=OtRQeYvrIU0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OtRQeYvrIU0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",15,1231,9
43,Krys Talk,Krys Talk - Fly Away,1358,83,75700,Confident-sassy,https://www.youtube.com/watch?v=LfDfb-87F_s,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LfDfb-87F_s"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",15,111,2
12,Epic Hip Hop,Epic Hip Hop - Cool Cinematic & Gaming Background Music Instrumental,124,5,3490,Confident-sassy,https://www.youtube.com/watch?v=t0YBFBDM4Cg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/t0YBFBDM4Cg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",15,769,7
45,Breno,Breno - The Fall,1062,67,79500,Happy,https://www.youtube.com/watch?v=Y6BPfZ94C3k,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Y6BPfZ94C3k"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",15,901,8
