songID,artist,song,likes,comments,total_plays,mood,youtube_url,embed_code,userID,weight,songRatings
57,Axwell Ingrosso,Axwell Ingrosso - More Than You Know,69924,136,5051214,Happy,https://www.youtube.com/watch?v=GsF05B8TFWg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GsF05B8TFWg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",15,755,7
23,Waysons,Waysons - Eternal Minds,13500,286,1400000,Confident-sassy,https://www.youtube.com/watch?v=ZhECyz85FMc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZhECyz85FMc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",15,1451,9
13,Manana es Mejor,Manana es Mejor - Flow Latino - Hip Hop Instrumental,77,4,4608,Confident-sassy,https://www.youtube.com/watch?v=YI13UPagCa8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/YI13UPagCa8"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",15,951,8
62,Vexento,Vexento - We Are One,5657,400,337000,Happy,https://www.youtube.com/watch?v=Ssvu2yncgWU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Ssvu2yncgWU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,1411,9
66,Reatch,Reatch - Funk City,2080,814,57681,Confident-sassy,https://www.youtube.com/watch?v=J5JZNdb50B8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/J5JZNdb50B8"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,152,2
2,Jingle Punks,Jingle Punks - Skull Fire,42,2,6234,Happy,https://www.youtube.com/watch?v=OtRQeYvrIU0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OtRQeYvrIU0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,757,7
60,Virtual Riot,Virtual Riot - Mitten Is Angry,12551,855,588755,Happy,https://www.youtube.com/watch?v=6qPYAI5iYvI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6qPYAI5iYvI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,999,8
33,Abstract Corporate,Abstract Corporate - Gribsound,18,0,855,Confident-sassy,https://www.youtube.com/watch?v=C_Vl_CfVx_s,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/C_Vl_CfVx_s"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,457,5
3,Lord Of The Rings,Lord Of The Rings - Hobbit Theme,136,11,31300,Happy,https://www.youtube.com/watch?v=OtRQeYvrIU0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OtRQeYvrIU0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,1211,9
52,Romen Jewels,Romen Jewels - In The City,50,1,1706,Confident-sassy,https://www.youtube.com/watch?v=2prNA7zahZs,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2prNA7zahZs"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,2015,9
46,Typical,Typical - Heroes,40,0,2743,Confident-sassy,https://www.youtube.com/watch?v=LQ1D_GCvL2E,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LQ1D_GCvL2E"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",16,700,7
7,Whales & Ggnoaa,Whales & Ggnoaa - Paranoia,21,1,2641,Confident-sassy,https://www.youtube.com/watch?v=y_oYnDqYPtw,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/y_oYnDqYPtw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",17,910,8
37,Noise Badger,Noise Badger - Explore,38,8,1549,Confident-sassy,https://www.youtube.com/watch?v=XvVPYeCAycE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XvVPYeCAycE"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",17,345,4
23,Waysons,Waysons - Eternal Minds,13500,286,1400000,Confident-sassy,https://www.youtube.com/watch?v=ZhECyz85FMc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZhECyz85FMc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",17,4007,10
33,Abstract Corporate,Abstract Corporate - Gribsound,18,0,855,Confident-sassy,https://www.youtube.com/watch?v=C_Vl_CfVx_s,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/C_Vl_CfVx_s"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",17,2171,9
61,Russ,Russ - I Dont Know How To Stop Being Turnt Like This (Feat. Squire & Seba),25467,105,1799805,Confident-sassy,https://www.youtube.com/watch?v=79_pPzp4tJU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/79_pPzp4tJU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18,453,5
25,Slokix,Slokix - Big Smoke,68,11,5097,Confident-sassy,https://www.youtube.com/watch?v=9kzY4JgfOUE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9kzY4JgfOUE"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18,1251,9
62,Vexento,Vexento - We Are One,5657,400,337000,Happy,https://www.youtube.com/watch?v=Ssvu2yncgWU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Ssvu2yncgWU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18,4015,10
12,Epic Hip Hop,Epic Hip Hop - Cool Cinematic & Gaming Background Music Instrumental,124,5,3490,Confident-sassy,https://www.youtube.com/watch?v=t0YBFBDM4Cg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/t0YBFBDM4Cg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18,344,4
9,Otis McDonald,Otis McDonald - TREAT ME THIS WAY,13,1,993,Confident-sassy,https://www.youtube.com/watch?v=SP8pbfIhjtQ,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SP8pbfIhjtQ"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18,501,6
46,Typical,Typical - Heroes,40,0,2743,Confident-sassy,https://www.youtube.com/watch?v=LQ1D_GCvL2E,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LQ1D_GCvL2E"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18,631,7
23,Waysons,Waysons - Eternal Minds,13500,286,1400000,Confident-sassy,https://www.youtube.com/watch?v=ZhECyz85FMc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZhECyz85FMc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18,951,8
56,Matt Byron,Matt Byron - Sleep and Dream of Monsters,1058,271,23521,Angry,https://www.youtube.com/watch?v=-kgPMzuiWFc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-kgPMzuiWFc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",19,1058,9
22,Clarx,Clarx - Bones,2204,49,95200,Angry,https://www.youtube.com/watch?v=8Tu0lcl75yg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8Tu0lcl75yg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",19,2204,9
15,Goblins From Mars,Goblins From Mars - Somewhere,187,5,43600,Angry,https://www.youtube.com/watch?v=2JcH7X8JtNY,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2JcH7X8JtNY"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",19,859,8
54,Bro Safari & Space Laces,Bro Safari & Space Laces - Fang Banger,7867,610,332471,Angry,https://www.youtube.com/watch?v=RLLJYpk_KDE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/RLLJYpk_KDE"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",19,7867,10
15,Goblins From Mars,Goblins From Mars - Somewhere,187,5,43600,Angry,https://www.youtube.com/watch?v=2JcH7X8JtNY,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2JcH7X8JtNY"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",20,767,7
56,Matt Byron,Matt Byron - Sleep and Dream of Monsters,1058,271,23521,Angry,https://www.youtube.com/watch?v=-kgPMzuiWFc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-kgPMzuiWFc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",20,235,3
51,Wowa,Wowa - Piratos,199,13,32729,Angry,https://www.youtube.com/watch?v=qOCEAll2m8k,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/qOCEAll2m8k"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",20,436,5
23,Waysons,Waysons - Eternal Minds,13500,286,1400000,Confident-sassy,https://www.youtube.com/watch?v=ZhECyz85FMc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZhECyz85FMc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",20,134,2
61,Russ,Russ - I Dont Know How To Stop Being Turnt Like This (Feat. Squire & Seba),25467,105,1799805,Confident-sassy,https://www.youtube.com/watch?v=79_pPzp4tJU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/79_pPzp4tJU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",20,327,4
22,Clarx,Clarx - Bones,2204,49,95200,Angry,https://www.youtube.com/watch?v=8Tu0lcl75yg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8Tu0lcl75yg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",20,952,8
12,Epic Hip Hop,Epic Hip Hop - Cool Cinematic & Gaming Background Music Instrumental,124,5,3490,Confident-sassy,https://www.youtube.com/watch?v=t0YBFBDM4Cg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/t0YBFBDM4Cg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",21,999,8
7,Whales & Ggnoaa,Whales & Ggnoaa - Paranoia,21,1,2641,Confident-sassy,https://www.youtube.com/watch?v=y_oYnDqYPtw,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/y_oYnDqYPtw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",21,271,3
9,Otis McDonald,Otis McDonald - TREAT ME THIS WAY,13,1,993,Confident-sassy,https://www.youtube.com/watch?v=SP8pbfIhjtQ,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SP8pbfIhjtQ"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",21,947,8
8,REGGAE MUSIC,REGGAE MUSIC - Hip Hop Upbeat Anticipation,16,2,1750,Confident-sassy,https://www.youtube.com/watch?v=AqD56kpet-E,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AqD56kpet-E"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",21,451,5
23,Waysons,Waysons - Eternal Minds,13500,286,1400000,Confident-sassy,https://www.youtube.com/watch?v=ZhECyz85FMc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZhECyz85FMc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",21,951,8
11,FEELING GOOD,FEELING GOOD - SUMMER VIBES HIP HOP INSTRUMENTAL,88,6,3376,Peaceful,https://www.youtube.com/watch?v=6IxT8_8T4P4,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6IxT8_8T4P4"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",22,337,4
36,Madbello,Madbello - Floating Through Time,9,0,1664,Peaceful,https://www.youtube.com/watch?v=lkrVgGoEMkU,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lkrVgGoEMkU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",22,372,4
31,Scandinavianz,Scandinavianz - Atlantis,1981,912,14443,Peaceful,https://www.youtube.com/watch?v=CtRZOngDavo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/CtRZOngDavo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",22,166,2
44,Blure & Skyvoice,Blure & Skyvoice - Faith DM Galaxy Remix,1028,62,37600,Peaceful,https://www.youtube.com/watch?v=NiSebX6N7LQ,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NiSebX6N7LQ"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",22,575,6
64,Jarico,Jarico - Island,1365,58,62550,Peaceful,https://www.youtube.com/watch?v=gZlDn4EmTvo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gZlDn4EmTvo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",22,144,2
64,Jarico,Jarico - Island,1365,58,62550,Peaceful,https://www.youtube.com/watch?v=gZlDn4EmTvo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gZlDn4EmTvo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,2840,9
57,Axwell Ingrosso,Axwell Ingrosso - More Than You Know,69924,136,5051214,Happy,https://www.youtube.com/watch?v=GsF05B8TFWg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GsF05B8TFWg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,758,7
26,LiQWYD,LiQWYD - Take It Easy,105,5,5750,Peaceful,https://www.youtube.com/watch?v=nrIWx67pGXA,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/nrIWx67pGXA"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,1589,9
31,Scandinavianz,Scandinavianz - Atlantis,1981,912,14443,Peaceful,https://www.youtube.com/watch?v=CtRZOngDavo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/CtRZOngDavo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,679,7
39,DM Galaxy,DM Galaxy - Etiquette,4742,351,158000,Happy,https://www.youtube.com/watch?v=ZD_Urg9fOs0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZD_Urg9fOs0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,691,7
26,LiQWYD,LiQWYD - Take It Easy,105,5,5750,Peaceful,https://www.youtube.com/watch?v=nrIWx67pGXA,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/nrIWx67pGXA"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,2078,9
44,Blure & Skyvoice,Blure & Skyvoice - Faith DM Galaxy Remix,1028,62,37600,Peaceful,https://www.youtube.com/watch?v=NiSebX6N7LQ,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NiSebX6N7LQ"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,7950,10
19,Kranky,Kranky - stars of the lid 'december hunting for vegetarian fuckface',769,14,37200,Peaceful,https://www.youtube.com/watch?v=5fRk1PgBbR0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5fRk1PgBbR0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",23,555,6
57,Axwell Ingrosso,Axwell Ingrosso - More Than You Know,69924,136,5051214,Happy,https://www.youtube.com/watch?v=GsF05B8TFWg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GsF05B8TFWg"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",24,372,4
19,Kranky,Kranky - stars of the lid 'december hunting for vegetarian fuckface',769,14,37200,Peaceful,https://www.youtube.com/watch?v=5fRk1PgBbR0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5fRk1PgBbR0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",24,1444,9
59,Martin Garrix,Martin Garrix - Proxy,178944,8838,9601851,Happy,https://www.youtube.com/watch?v=NWB6-PJw4Mk,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NWB6-PJw4Mk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",24,455,5
64,Jarico,Jarico - Island,1365,58,62550,Peaceful,https://www.youtube.com/watch?v=gZlDn4EmTvo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gZlDn4EmTvo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",24,625,7
10,TASTE HONEY,TASTE HONEY - CHILL HIP HOP INSTRUMENTAL,120,7,4316,In-Love,https://www.youtube.com/watch?v=u1VzCulhviI,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/u1VzCulhviI"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",25,207,3
1,Brandon Jonak & Pep.B,Brandon Jonak & Pep.B - Where Do I Go,379,41,72600,In-Love,https://www.youtube.com/watch?v=Vrd8uDWRmx0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Vrd8uDWRmx0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",25,201,3
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",25,162,2
5,Klave,Klave - Realer Than Love (feat. Francis),367,28,50600,In-Love,https://www.youtube.com/watch?v=MZ5bl5ipjKs,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MZ5bl5ipjKs"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",25,396,4
50,Jim Yosef,Jim Yosef (feat. Anna Yvette) - Can't Wait,32,0,2287,In-Love,Jim Yosef (feat. Anna Yvette) - Can't Wait,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MqUCDzom5Xw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",25,401,5
42,Ship Wrek,Ship Wrek - Pain,154,7539,7830000,Heartbroken,https://www.youtube.com/watch?v=UDEpRK8WL_I,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UDEpRK8WL_I"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",26,783,7
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",26,396,4
1,Brandon Jonak & Pep.B,Brandon Jonak & Pep.B - Where Do I Go,379,41,72600,In-Love,https://www.youtube.com/watch?v=Vrd8uDWRmx0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Vrd8uDWRmx0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",26,726,7
5,Klave,Klave - Realer Than Love (feat. Francis),367,28,50600,In-Love,https://www.youtube.com/watch?v=MZ5bl5ipjKs,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MZ5bl5ipjKs"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",26,507,6
42,Ship Wrek,Ship Wrek - Pain,154,7539,7830000,Heartbroken,https://www.youtube.com/watch?v=UDEpRK8WL_I,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UDEpRK8WL_I"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",27,7830,10
5,Klave,Klave - Realer Than Love (feat. Francis),367,28,50600,In-Love,https://www.youtube.com/watch?v=MZ5bl5ipjKs,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MZ5bl5ipjKs"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",27,5007,10
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",27,3960,10
50,Jim Yosef,Jim Yosef (feat. Anna Yvette) - Can't Wait,32,0,2287,In-Love,Jim Yosef (feat. Anna Yvette) - Can't Wait,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MqUCDzom5Xw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",27,557,6
5,Klave,Klave - Realer Than Love (feat. Francis),367,28,50600,In-Love,https://www.youtube.com/watch?v=MZ5bl5ipjKs,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MZ5bl5ipjKs"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",28,207,3
17,Anevo,Anevo - Waiting On Your Call,154,0,39600,In-Love,https://www.youtube.com/watch?v=mkgl_f-DpXc,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mkgl_f-DpXc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",28,163,2
1,Brandon Jonak & Pep.B,Brandon Jonak & Pep.B - Where Do I Go,379,41,72600,In-Love,https://www.youtube.com/watch?v=Vrd8uDWRmx0,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Vrd8uDWRmx0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",28,941,8
42,Ship Wrek,Ship Wrek - Pain,154,7539,7830000,Heartbroken,https://www.youtube.com/watch?v=UDEpRK8WL_I,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UDEpRK8WL_I"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",28,7830,10
